# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection deu_mixed-typical_2011_1M.tar.gz (deu_mixed-typical_2011_1M/deu_mixed-typical_2011_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
jetzt gibt	es	84000
jetzt ist	die	84000
nach dem	krieg	84000
sehen sie	die	84000
um auf	usd	84000
um uhr	in	84000
auf euro	ein	83000
bis uhr	geöffnet	83000
das gespräch	führte	83000
der europäischen	union	83000
die ergebnisse	werden	83000
die sind	in	83000
die stadt	ist	83000
die us	börsen	83000
eine für	die	83000
für die	der	83000
ist noch	unklar	83000
klicken sie	bitte	83000
sie uns	ihre	83000
verlor prozent	auf	83000
allerdings noch	nicht	82000
am dienstag	in	82000
der eu	kommission	82000
der ist	in	82000
der nikkei	index	82000
haben sie	eine	82000
im alter	von	82000
in der	letzten	82000
in der	wird	82000
in dieser	woche	82000
können sie	auch	82000
sich an	die	82000
sich von	der	82000
um prozent	gestiegen	82000
um uhr	im	82000
werden auch	die	82000
zu diesem	zweck	82000
am august	in	81000
am donnerstag	mit	81000
am freitag	in	81000
das problem	ist	81000
der mann	war	81000
der und	der	81000
erfolgt über	die	81000
es mit	dem	81000
finden sie	im	81000
geht es	auch	81000
hat sich	das	81000
in der	halle	81000
jetzt ist	der	81000
kurz vor	dem	81000
liegt auf	der	81000
nach dem	zweiten	81000
sich auf	eine	81000
sich bei	der	81000
sie bei	der	81000
stieg um	auf	81000
wurde durch	den	81000
wurden von	den	81000
das für	die	80000
die aktie	von	80000
die dauer	der	80000
die in	die	80000
die kosten	der	80000
druck auf	die	80000
im mittelpunkt	der	80000
in der	öffentlichkeit	80000
nicht nur	die	80000
sieht anders	aus	80000
sind für	den	80000
so ist	es	80000
weitere informationen	finden	80000
wird auch	die	80000
auf dem	tisch	79000
auf der	rechten	79000
auf etwa	euro	79000
dabei handelt	es	79000
dann gibt	es	79000
das haben	wir	79000
das war	schon	79000
die große	koalition	79000
die grundlage	für	79000
es gibt	noch	79000
es mit	der	79000
es nicht	geben	79000
es war	das	79000
gibt es	das	79000
hier sehen	sie	79000
im dritten	quartal	79000
im rahmen	des	79000
in höhe	von	79000
war es	ein	79000
wie groß	ist	79000
wurde leicht	verletzt	79000
an der	wand	78000
besteht aus	einem	78000
den gibt	es	78000
der ganzen	welt	78000
doch es	gibt	78000
gibt es	auf	78000
handelte es	sich	78000
hier ist	der	78000
im laufe	der	78000
in den	handel	78000
in diesem	zusammenhang	78000
ist an	der	78000
sich auf	rund	78000
sich nach	den	78000
suche nach	einem	78000
verhält es	sich	78000
wie ist	die	78000
auf us	dollar	77000
damit wird	die	77000
das finde	ich	77000
der druck	auf	77000
der ist	für	77000
die entwicklung	des	77000
die polizei	sucht	77000
die wahl	des	77000
er hat	sich	77000
gaben um	prozent	77000
gibt es	schon	77000
in der	ist	77000
ist ein	guter	77000
ist jetzt	uhr	77000
sich auch	in	77000
sie über	die	77000
um auf	mio	77000
um prozent	zurück	77000
am freitag	mit	76000
am märz	in	76000
dabei ist	die	76000
das leben	ist	76000
das wird	ein	76000
den ersten	blick	76000
die erwartungen	der	76000
die frage	der	76000
die wird	durch	76000
gab es	ein	76000
gibt es	immer	76000
haben sie	die	76000
hinzu kommt	die	76000
ist nur	eine	76000
ist verheiratet	und	76000
mit einem	von	76000
schon in	der	76000
sich aus	dem	76000
sich aus	der	76000
sie mit	der	76000
um uhr	am	76000
wird durch	das	76000
wurde am	juli	76000
zwischen und	grad	76000
dafür ist	die	75000
das kann	man	75000
den ganzen	tag	75000
die aktie	des	75000
die europäische	union	75000
gibt es	da	75000
hat sich	in	75000
in den	einzelnen	75000
in der	kirche	75000
ist auf	den	75000
ist ein	großer	75000
nicht der	fall	75000
sich auf	das	75000
sich in	die	75000
sind die	der	75000
und was	ist	75000
verheiratet und	hat	75000
wie sieht	die	75000
willkommen auf	den	75000
wird für	die	75000
zum beispiel	die	75000
auf keinen	fall	74000
auf zähler	nach	74000
auf zähler	zu	74000
bei prozent	gelegen	74000
das unternehmen	hat	74000
der gibt	es	74000
die ist	die	74000
erhalten sie	eine	74000
es ist	auch	74000
für das	kommende	74000
gaben prozent	auf	74000
geht es	nicht	74000
gehört auch	die	74000
ich bin	kein	74000
in den	der	74000
ist aber	noch	74000
ist der	der	74000
ist der	neue	74000
ist sehr	gut	74000
sich für	den	74000
um auf	mrd	74000
verfügt über	einen	74000
das operative	ergebnis	73000
das urteil	wird	73000
