# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection lav_news_2020_300K.tar.gz (lav_news_2020_300K/lav_news_2020_300K-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
sabiedriskajā	transportā	210000
sakarā	ar	210000
domāt	par	209000
kļuva	par	209000
līdz gada	beigām	209000
nodarbojas	ar	209000
saistītas	ar	209000
sazināties	ar	209000
domes	ārkārtas	208000
pēc	krimināllikuma	208000
cilvēki	ir	207000
esošā	informācija	207000
inficēto	skaits	207000
ar brīvības	atņemšanu	206000
bērniem	un	206000
iespējams	ka	206000
trim	gadiem	206000
šo	vīrusu	206000
aizvadītajā diennaktī	inficēšanās	205000
atkritumu	apsaimniekošanas	205000
diennaktī inficēšanās	ar	205000
man	bija	205000
nekā	gadu	205000
pēc	būtības	205000
ģimenes	ārstu	205000
apliecināja	ka	204000
daudz	un	204000
konstatēja	ka	204000
pa	laikam	204000
pret	covid	204000
tad	arī	204000
veselības	dienesta	204000
akcīzes	nodokļa	203000
jautājumu	par	203000
pēdējā	diennaktī	203000
sarunas	ar	203000
kad	ir	202000
mums	visiem	202000
pasaules	veselības	202000
var	arī	202000
veikti covid	testi	202000
cilvēkiem	kas	201000
eiro kas	ir	201000
kāds	ir	201000
mums	bija	201000
mēneša	laikā	201000
nacionālā veselības	dienesta	201000
pa	tālruni	201000
pieņemts	lēmums	201000
reaģējot	uz	201000
rīcībā	esošā	201000
jauni	saslimšanas	200000
mums	nav	200000
patlaban	ir	200000
personām	ar	200000
es	fondu	199000
es	to	199000
un pēc	tam	199000
noteiktos	ierobežojumus	198000
savukārt	ja	198000
tikt	galā	198000
vides aizsardzības	un	198000
cenu	līmenis	197000
cilvēki	kuri	197000
covid pandēmijas	dēļ	197000
miljoniem eiro	jeb	197000
un līdz	ar	197000
klajā	ar	196000
kopā	veikti	196000
kādu	laiku	196000
no šī	gada	196000
divu	nedēļu	195000
līgumu	ar	195000
vai	tiešām	195000
diennaktī	veikti	194000
gadījumi	ar	194000
izglītības	iestādēs	194000
latvijas	izlases	194000
rīcībā esošā	informācija	194000
viņš	uzsvēra	194000
aicina	iedzīvotājus	193000
tiksies	ar	193000
ap	pulksten	192000
bija	un	192000
cilvēki	un	192000
galu	galā	192000
jauni saslimšanas	gadījumi	192000
kļūst	par	192000
latvijā kopā	veikti	192000
palīdzības	dienesta	192000
un reģionālās	attīstības	192000
aizsardzības un	reģionālās	191000
aģentūrai	leta	191000
citām	valstīm	191000
gadiem	un	191000
norāda	uz	191000
tāpat	viņš	191000
ceram	ka	190000
cilvēkiem	un	190000
iespējas	ātrāk	190000
ne	mazāk	190000
nedēļas	laikā	190000
pēc krimināllikuma	panta	190000
skaits	uz	190000
aizdomās	par	189000
drošības	pasākumi	189000
gadu	iepriekš	189000
ko	es	189000
pēc iespējas	ātrāk	189000
apmērā	no	188000
diviem	gadiem	188000
gadījumos	kad	188000
tūkstošus	eiro	188000
var	saņemt	188000
eiropas	čempionāta	187000
kļuvusi	par	187000
laika	periodā	187000
nav	bijusi	187000
nāves	gadījumu	187000
savu	darbību	187000
vai	nav	187000
ieņēmumu	dienesta	186000
pasaulē	un	186000
pēdējo gadu	laikā	186000
valsts ieņēmumu	dienesta	186000
cilvēkiem	ir	185000
kļūs	par	185000
pieciem	gadiem	185000
savienības	es	185000
uzmanību	ka	185000
bija	iespēja	184000
eiropas savienības	es	184000
uzsākts	kriminālprocess	184000
atšķirībā	no	183000
medicīniskās palīdzības	dienesta	183000
pārliecību	ka	183000
vidū	ir	183000
arī norādīja	ka	182000
cilvēku	un	182000
ja	kāds	182000
ja	to	182000
kam	ir	182000
pievienotās	vērtības	182000
secināts	ka	182000
tikai	viens	182000
valdes	priekšsēdētāja	182000
valsts un	pašvaldību	182000
daudz	ko	181000
kādā	no	181000
pieaudzis	līdz	181000
tad	ir	181000
asv	un	180000
cilvēkiem	kuri	180000
ekonomikas	ministrijas	180000
nevar	būt	180000
neviens	no	180000
tiem	ir	180000
dati	par	179000
domes	priekšsēdētājs	179000
ir par	vairāk	179000
ir tas	ka	179000
otrajā	pusē	179000
piesardzības	pasākumus	179000
prognozē	ka	179000
rīgas domes	ārkārtas	179000
taču	arī	179000
apgalvoja	ka	178000
bija	miljoni	178000
cerību	ka	178000
cilvēku	skaits	178000
darbs	pie	178000
pārtikas	un	178000
salīdzinot ar	gada	178000
ziņas	par	178000
būs	nepieciešams	177000
eiropas	komisijas	177000
latvijas	republikas	177000
noteikts	ka	177000
tādēļ	ka	177000
atbildot	uz	176000
cer	ka	176000
darba	tirgū	176000
iedzīvotāju	ienākuma	176000
laiks	kad	176000
mēs	ar	176000
sabiedriskā	transporta	176000
darbu	pie	175000
delfi	tv	175000
liecina	par	175000
saņemta	informācija	175000
tāpēc	arī	175000
apstiprināta	cilvēkiem	174000
citu	valstu	174000
iemesla	dēļ	174000
iespēju	robežās	174000
kļuvis	par	174000
novada	pašvaldības	174000
savu	un	174000
tiesību	aizsardzības	174000
darba	devēju	173000
ik	pa	173000
naktī	uz	173000
tika	konstatēts	173000
uzsverot	ka	173000
veselības	un	173000
ar šo	vīrusu	172000
nekā	tūkstoši	172000
reģistrēti	ceļu	172000
reģistrēti ceļu	satiksmes	172000
savukārt	no	172000
tikai	un	172000
vairāk nekā	tūkstoši	172000
saslimšana ar	covid	171000
savā	laukumā	171000
skaitā	par	171000
un kā	arī	171000
domāt	ka	170000
kopumā	ir	170000
par vienu	no	170000
drošību	un	169000
iepriekš	bija	169000
izsludināta	ārkārtējā	169000
izsludināta ārkārtējā	situācija	169000
laiks	ir	169000
latvijas	vides	169000
nav	arī	169000
no marta	līdz	169000
veselības	ministre	169000
apliecina	ka	168000
gan	uz	168000
ierodoties	notikuma	168000
ierodoties notikuma	vietā	168000
ir ļoti	svarīgi	168000
jāsaprot	ka	168000
mājas	lapā	168000
ne	tik	168000
pamatā	ir	168000
protams	ka	168000
trīs	gadu	168000
šajā	jomā	168000
ekonomikas	ministrs	167000
ilgu	laiku	167000
savā	starpā	167000
izplatības	ierobežošanai	166000
var	teikt	166000
šim	ir	166000
jautājums	ir	165000
kāds	no	165000
naudas	sods	165000
nekā	pirms	165000
savukārt	par	165000
sporta	veidu	165000
tikšanās	ar	165000
lielāko	daļu	164000
mēs	redzam	164000
nekā	gada	164000
var	radīt	164000
bet pēc	tam	163000
gan	latvijā	163000
ierobežojumu	dēļ	163000
ilgāku	laiku	163000
nekā	cilvēku	163000
no līdz	eiro	163000
personām	kuras	163000
taču	ja	163000
valsts sociālās	apdrošināšanas	163000
valstī	ir	163000
atteikties	no	162000
būt	arī	162000
izglītības	iestāžu	162000
lemt	par	162000
piecu	gadu	162000
saimnieciskās	darbības	162000
stundu	laikā	162000
uzņēmumiem	un	162000
vides	ģeoloģijas	162000
ģeoloģijas	un	162000
cilvēki	bet	161000
delfi tv	ar	161000
pievērst	uzmanību	161000
spkc	dati	161000
tostarp	arī	161000
tv	ar	161000
tv ar	jāni	161000
vairāk nekā	cilvēku	161000
vairākas	reizes	161000
vides ģeoloģijas	un	161000
ģeoloģijas un	meteoroloģijas	161000
cilvēki	no	160000
domājot	par	160000
gadījumu skaits	uz	160000
jo	nav	160000
nekā	pērn	160000
pie	stūres	160000
uzskata	par	160000
viņš uzsvēra	ka	160000
atņemšanu	uz	159000
cilvēkiem	ar	159000
ir miljoni	eiro	159000
jautājumu	vai	159000
viens	cilvēks	159000
ātri	un	159000
atbildību	par	158000
grupā	no	158000
jāatzīmē	ka	158000
latvijas vides	ģeoloģijas	158000
sociālo	tīklu	158000
šajā	jautājumā	158000
atgādinām	ka	157000
citās	valstīs	157000
divu	gadu	157000
miljardi	eiro	157000
noskaidrots	ka	157000
nākamajā	dienā	157000
pasaulē	ir	157000
pēc	gada	157000
rīgas	domē	157000
tiek	un	157000
brīvības atņemšanu	uz	156000
informācijas	un	156000
kādas	ir	156000
skaits uz	iedzīvotāju	156000
strādā	pie	156000
ātruma	pārsniegšanu	156000
šobrīd	tiek	156000
ieņēmumu	dienests	155000
vairāk nekā	gadu	155000
vugd	saņēma	155000
zinu	ka	155000
šo	situāciju	155000
atzīmē	ka	154000
jau ziņoja	ka	154000
jauni	inficēšanās	154000
valsts ieņēmumu	dienests	154000
bažas	ka	153000
darba	laiks	153000
darba	samaksas	153000
dienas	laikā	153000
kas nozīmē	ka	153000
man	nav	153000
prieks	ka	153000
taču	tā	153000
viņa	arī	153000
daudz	vairāk	152000
iespējams	arī	152000
izpratni	par	152000
netālu	no	152000
satiksmes	drošības	152000
varēs	saņemt	152000
varētu	notikt	152000
kad	būs	151000
kā arī	par	151000
labi	un	151000
tiek	aicināti	151000
uzņēmums	ir	151000
uzņēmumu	un	151000
baltijas	valstīm	150000
darba	devējiem	150000
joprojām	nav	150000
lietuvā	un	150000
nodokļu	un	150000
šogad	ir	150000
būs	ļoti	149000
esošā informācija	liecina	149000
finanšu	ministrs	149000
sajūta	ka	149000
tad	tas	149000
vienoties	par	149000
šo	laiku	149000
cīņā	ar	148000
grupā no	līdz	148000
pasaules	čempionāta	148000
paziņojis	ka	148000
pirmajā	pusgadā	148000
sadarbība	ar	148000
tiešām	ir	148000
tomēr	tas	148000
veikti	personas	148000
